sample_name,longitude,latitude,point_id
SAMPLE_0001,-77.04590519316459,42.87176592426023,1
SAMPLE_0002,-77.04588603650184,42.871741607240196,2
SAMPLE_0003,-77.04577539185512,42.87188136044003,3
SAMPLE_0004,-77.04580363240092,42.87190059199854,4
SAMPLE_0005,-77.04598449825698,42.87194324231281,5
SAMPLE_0006,-77.04603731418115,42.87177956053906,6
SAMPLE_0007,-77.04646559623824,42.87172359528768,7
SAMPLE_0008,-77.04641651615042,42.87176223113069,8
SAMPLE_0009,-77.04662748663475,42.87174993559396,9
SAMPLE_0010,-77.04667524377835,42.871832701950545,10
SAMPLE_0011,-77.04611896661228,42.87182320017222,11
SAMPLE_0012,-77.04610047151188,42.871868644481815,12
SAMPLE_0013,-77.04570462218072,42.871688458955,13
SAMPLE_0014,-77.04569861473587,42.87180727273707,14
SAMPLE_0015,-77.04622438185399,42.871861697879105,15
SAMPLE_0016,-77.04616813351501,42.87177129288934,16
SAMPLE_0017,-77.04631825818154,42.871933297726635,17
SAMPLE_0018,-77.04630824505037,42.87165790316502,18
SAMPLE_0019,-77.04648823949245,42.87190248553857,19
SAMPLE_0020,-77.04651937047275,42.871773887512724,20
SAMPLE_0021,-77.04668606423235,42.87191696021408,21
SAMPLE_0022,-77.04670712907928,42.871789392731856,22
SAMPLE_0023,-77.04559866211237,42.87181889997548,23
SAMPLE_0024,-77.04561528488655,42.87191033762178,24
SAMPLE_0025,-77.04550210124167,42.87167237038799,25
SAMPLE_0026,-77.04552740342321,42.871775137966964,26
